"Date,""Dernier"",""Ouv."","" Plus Haut"",""Plus Bas"",""Vol."",""Variation %"""
"21/11/2022,""292,05"",""293,95"",""299,80"",""292,00"",""10,70K"",""2,83%"""
"17/11/2022,""284,00"",""283,10"",""291,55"",""283,10"",""15,13K"",""0,00%"""
"16/11/2022,""284,00"",""289,00"",""290,00"",""284,00"",""6,09K"",""-0,35%"""
"15/11/2022,""285,00"",""281,95"",""285,00"",""281,95"",""12,38K"",""-4,97%"""
"14/11/2022,""299,90"",""299,80"",""299,90"",""299,80"",""0,02K"",""0,37%"""
"11/11/2022,""298,80"",""296,50"",""298,80"",""296,50"",""21,60K"",""3,75%"""
"10/11/2022,""288,00"",""299,80"",""299,80"",""288,00"",""1,99K"",""-4,00%"""
"09/11/2022,""300,00"",""300,65"",""300,65"",""300,00"",""0,32K"",""-2,28%"""
"08/11/2022,""307,00"",""307,50"",""307,50"",""307,00"",""0,01K"",""-0,16%"""
"07/11/2022,""307,50"",""307,00"",""307,50"",""307,00"",""0,10K"",""0,16%"""
"04/11/2022,""307,00"",""307,00"",""307,00"",""307,00"",""0,10K"",""5,83%"""
"03/11/2022,""290,10"",""300,00"",""300,00"",""290,10"",""1,19K"",""-3,30%"""
"02/11/2022,""300,00"",""304,80"",""304,80"",""300,00"",""0,00K"",""3,45%"""
"31/10/2022,""290,00"",""292,00"",""305,00"",""290,00"",""5,10K"",""-2,68%"""
"28/10/2022,""298,00"",""298,00"",""298,00"",""298,00"",""0,01K"",""2,79%"""
"27/10/2022,""289,90"",""283,00"",""290,00"",""281,00"",""23,62K"",""1,72%"""
"26/10/2022,""285,00"",""290,00"",""290,00"",""285,00"",""12,81K"",""-1,72%"""
"25/10/2022,""290,00"",""290,00"",""290,00"",""286,00"",""0,52K"",""0,00%"""
"24/10/2022,""290,00"",""290,00"",""290,00"",""290,00"",""0,51K"",""0,69%"""
"21/10/2022,""288,00"",""289,95"",""289,95"",""285,00"",""1,83K"",""-0,69%"""
"20/10/2022,""290,00"",""297,00"",""297,00"",""290,00"",""13,50K"",""-2,36%"""
"19/10/2022,""297,00"",""297,00"",""297,00"",""297,00"",""1,00K"",""0,30%"""
"18/10/2022,""296,10"",""296,05"",""296,10"",""296,05"",""0,16K"",""-0,97%"""
"17/10/2022,""299,00"",""300,00"",""300,00"",""297,00"",""1,11K"",""-0,33%"""
"14/10/2022,""300,00"",""302,00"",""302,00"",""299,05"",""6,78K"",""-0,07%"""
"13/10/2022,""300,20"",""308,00"",""308,00"",""300,20"",""0,41K"",""-3,16%"""
"12/10/2022,""310,00"",""310,00"",""310,00"",""310,00"",""0,06K"",""-2,19%"""
"11/10/2022,""316,95"",""316,95"",""316,95"",""316,95"",""0,00K"",""0,62%"""
"07/10/2022,""315,00"",""306,50"",""315,00"",""306,50"",""0,29K"",""5,00%"""
"06/10/2022,""300,00"",""299,50"",""300,00"",""299,50"",""0,37K"",""0,33%"""
"04/10/2022,""299,00"",""300,05"",""300,05"",""299,00"",""0,08K"",""-0,33%"""
"03/10/2022,""300,00"",""310,00"",""310,00"",""300,00"",""11,37K"",""-3,23%"""
"30/09/2022,""310,00"",""317,90"",""317,90"",""300,00"",""36,24K"",""0,00%"""
"29/09/2022,""310,00"",""310,50"",""317,90"",""310,00"",""3,89K"",""-1,02%"""
"28/09/2022,""313,20"",""316,00"",""316,00"",""313,20"",""1,51K"",""-2,12%"""
"27/09/2022,""320,00"",""323,00"",""323,00"",""320,00"",""2,01K"",""-0,93%"""
"26/09/2022,""323,00"",""316,00"",""323,00"",""316,00"",""0,21K"",""0,00%"""
"23/09/2022,""323,00"",""320,30"",""323,00"",""320,00"",""6,30K"",""0,00%"""
"22/09/2022,""323,00"",""320,00"",""323,00"",""320,00"",""6,47K"",""0,94%"""
"21/09/2022,""320,00"",""320,00"",""320,00"",""320,00"",""8,10K"",""-1,17%"""
"20/09/2022,""323,80"",""320,00"",""323,80"",""320,00"",""0,51K"",""1,19%"""
"19/09/2022,""320,00"",""320,00"",""320,00"",""320,00"",""1,67K"",""0,00%"""
"16/09/2022,""320,00"",""320,00"",""320,90"",""320,00"",""9,74K"",""0,00%"""
"14/09/2022,""320,00"",""320,00"",""320,00"",""320,00"",""0,06K"",""0,31%"""
"13/09/2022,""319,00"",""314,00"",""319,90"",""314,00"",""7,30K"",""0,00%"""
"12/09/2022,""319,00"",""319,00"",""319,00"",""319,00"",""0,01K"",""0,31%"""
"09/09/2022,""318,00"",""319,90"",""319,90"",""318,00"",""0,09K"",""-0,59%"""
"07/09/2022,""319,90"",""319,85"",""319,90"",""319,85"",""0,01K"",""1,52%"""
"06/09/2022,""315,10"",""315,00"",""315,10"",""315,00"",""1,10K"",""-1,53%"""
"02/09/2022,""320,00"",""311,90"",""320,00"",""310,00"",""1,89K"",""3,23%"""
"01/09/2022,""310,00"",""311,00"",""311,00"",""310,00"",""0,39K"",""-2,21%"""
"31/08/2022,""317,00"",""317,00"",""317,00"",""317,00"",""9,99K"",""2,26%"""
"29/08/2022,""310,00"",""316,00"",""316,00"",""310,00"",""0,65K"",""-1,90%"""
"26/08/2022,""316,00"",""317,90"",""317,95"",""316,00"",""1,11K"",""-0,30%"""
"25/08/2022,""316,95"",""316,95"",""316,95"",""316,95"",""2,58K"",""-0,30%"""
"24/08/2022,""317,90"",""317,90"",""317,90"",""317,90"",""0,01K"",""2,55%"""
"23/08/2022,""310,00"",""315,00"",""315,00"",""310,00"",""0,04K"",""-2,50%"""
"22/08/2022,""317,95"",""316,00"",""317,95"",""316,00"",""2,17K"",""0,94%"""
"19/08/2022,""315,00"",""318,00"",""318,00"",""315,00"",""3,99K"",""0,00%"""
"18/08/2022,""315,00"",""315,00"",""315,00"",""315,00"",""0,06K"",""0,00%"""
"17/08/2022,""315,00"",""314,00"",""315,00"",""314,00"",""10,08K"",""0,96%"""
"16/08/2022,""312,00"",""318,00"",""318,00"",""312,00"",""0,12K"",""-0,95%"""
"15/08/2022,""315,00"",""315,00"",""315,00"",""315,00"",""0,10K"",""0,03%"""
"12/08/2022,""314,90"",""312,00"",""316,00"",""310,00"",""15,16K"",""-0,03%"""
"11/08/2022,""315,00"",""315,00"",""315,00"",""315,00"",""0,05K"",""0,32%"""
"10/08/2022,""314,00"",""314,00"",""314,00"",""305,00"",""0,16K"",""0,00%"""
"09/08/2022,""314,00"",""314,00"",""314,00"",""314,00"",""0,07K"",""3,63%"""
"08/08/2022,""303,00"",""305,35"",""305,35"",""303,00"",""1,14K"",""-1,62%"""
"05/08/2022,""308,00"",""310,00"",""310,00"",""308,00"",""0,19K"",""-1,28%"""
"01/08/2022,""312,00"",""306,00"",""312,00"",""303,30"",""0,55K"",""-0,95%"""
"29/07/2022,""315,00"",""312,00"",""315,00"",""312,00"",""0,20K"",""1,61%"""
"27/07/2022,""310,00"",""312,00"",""312,00"",""310,00"",""0,24K"",""0,00%"""
"22/07/2022,""310,00"",""313,00"",""313,00"",""310,00"",""1,60K"",""2,62%"""
"21/07/2022,""302,10"",""303,00"",""303,00"",""302,10"",""0,12K"",""-1,92%"""
"20/07/2022,""308,00"",""310,00"",""310,00"",""308,00"",""1,49K"",""0,00%"""
"19/07/2022,""308,00"",""311,00"",""311,00"",""308,00"",""0,20K"",""-0,65%"""
"18/07/2022,""310,00"",""310,00"",""310,00"",""301,00"",""5,00K"",""0,00%"""
"15/07/2022,""310,00"",""310,00"",""310,00"",""310,00"",""3,00K"",""1,87%"""
"14/07/2022,""304,30"",""309,00"",""310,00"",""304,30"",""0,07K"",""0,10%"""
"13/07/2022,""304,00"",""309,00"",""309,00"",""304,00"",""10,05K"",""-1,94%"""
"08/07/2022,""310,00"",""310,00"",""310,00"",""310,00"",""0,02K"",""-0,88%"""
"07/07/2022,""312,75"",""312,75"",""312,75"",""312,75"",""0,01K"",""1,87%"""
"06/07/2022,""307,00"",""304,00"",""307,00"",""300,00"",""8,39K"",""0,66%"""
"05/07/2022,""305,00"",""305,00"",""305,00"",""305,00"",""0,05K"",""-2,85%"""
"04/07/2022,""313,95"",""308,00"",""313,95"",""305,00"",""0,02K"",""1,27%"""
"01/07/2022,""310,00"",""313,00"",""313,00"",""310,00"",""1,03K"",""-2,52%"""
"30/06/2022,""318,00"",""320,00"",""324,00"",""313,00"",""0,28K"",""-0,63%"""
"28/06/2022,""320,00"",""320,00"",""320,00"",""320,00"",""0,01K"",""0,00%"""
"24/06/2022,""320,00"",""310,00"",""320,00"",""308,00"",""10,47K"",""3,23%"""
"23/06/2022,""310,00"",""316,00"",""318,00"",""310,00"",""55,57K"",""-3,28%"""
"22/06/2022,""320,50"",""321,00"",""321,00"",""320,50"",""2,30K"",""-0,77%"""
"20/06/2022,""323,00"",""323,00"",""323,00"",""323,00"",""0,00K"",""0,00%"""
"17/06/2022,""323,00"",""323,00"",""323,00"",""318,00"",""2,20K"",""0,00%"""
"16/06/2022,""323,00"",""325,00"",""325,00"",""320,00"",""560,10K"",""-1,82%"""
"15/06/2022,""329,00"",""320,00"",""329,00"",""320,00"",""0,10K"",""2,81%"""
"14/06/2022,""320,00"",""326,00"",""326,00"",""320,00"",""1,84K"",""-4,18%"""
"13/06/2022,""333,95"",""326,00"",""333,95"",""325,00"",""0,17K"",""-0,31%"""
"10/06/2022,""335,00"",""330,00"",""335,00"",""330,00"",""1,93K"",""0,00%"""
"08/06/2022,""335,00"",""335,00"",""335,00"",""335,00"",""0,02K"",""1,52%"""
"07/06/2022,""330,00"",""330,00"",""335,00"",""330,00"",""5,68K"",""-1,49%"""
"03/06/2022,""335,00"",""321,00"",""335,00"",""321,00"",""2,04K"",""4,04%"""
"01/06/2022,""322,00"",""322,10"",""322,10"",""322,00"",""0,05K"",""0,00%"""
"31/05/2022,""322,00"",""320,00"",""322,10"",""320,00"",""0,38K"",""-2,25%"""
"30/05/2022,""329,40"",""329,50"",""329,50"",""329,40"",""0,04K"",""0,73%"""
"27/05/2022,""327,00"",""329,70"",""329,70"",""320,00"",""2,30K"",""2,19%"""
"26/05/2022,""320,00"",""316,00"",""320,00"",""301,20"",""2,45K"",""0,00%"""
"25/05/2022,""320,00"",""320,00"",""320,00"",""315,05"",""0,65K"",""1,59%"""
"24/05/2022,""315,00"",""320,20"",""324,50"",""315,00"",""1,22K"",""-1,56%"""
"23/05/2022,""320,00"",""330,00"",""330,00"",""320,00"",""0,30K"",""-3,03%"""
"20/05/2022,""330,00"",""328,00"",""330,00"",""325,00"",""1,87K"",""0,30%"""
"19/05/2022,""329,00"",""332,00"",""332,00"",""329,00"",""0,40K"",""-0,89%"""
"18/05/2022,""331,95"",""330,00"",""331,95"",""322,10"",""1,03K"",""-0,02%"""
"17/05/2022,""332,00"",""336,90"",""336,90"",""330,00"",""0,49K"",""-0,90%"""
"13/05/2022,""335,00"",""335,00"",""336,00"",""335,00"",""0,31K"",""0,00%"""
"12/05/2022,""335,00"",""330,05"",""336,90"",""330,05"",""0,11K"",""0,00%"""
"11/05/2022,""335,00"",""327,50"",""335,00"",""327,50"",""0,00K"",""3,08%"""
"10/05/2022,""325,00"",""338,10"",""338,10"",""325,00"",""6,60K"",""-3,56%"""
"09/05/2022,""337,00"",""337,00"",""337,00"",""337,00"",""0,01K"",""-2,03%"""
"06/05/2022,""344,00"",""344,00"",""344,00"",""344,00"",""0,00K"",""0,58%"""
"05/05/2022,""342,00"",""342,00"",""342,00"",""342,00"",""0,01K"",""-0,70%"""
"04/05/2022,""344,40"",""344,40"",""344,40"",""344,40"",""0,00K"",""1,29%"""
"29/04/2022,""340,00"",""341,00"",""341,00"",""340,00"",""2,97K"",""-0,29%"""
"28/04/2022,""341,00"",""341,00"",""341,00"",""341,00"",""0,00K"",""1,34%"""
"27/04/2022,""336,50"",""338,10"",""338,10"",""336,50"",""0,15K"",""-2,46%"""
"26/04/2022,""345,00"",""345,00"",""345,00"",""345,00"",""3,58K"",""-0,23%"""
"25/04/2022,""345,80"",""345,80"",""345,80"",""345,80"","""",""2,58%"""
"22/04/2022,""337,10"",""337,30"",""337,30"",""337,10"",""0,01K"",""0,03%"""
"21/04/2022,""337,00"",""336,30"",""337,15"",""336,30"",""1,33K"",""-2,32%"""
"20/04/2022,""345,00"",""345,00"",""345,00"",""345,00"",""2,47K"",""0,00%"""
"19/04/2022,""345,00"",""344,00"",""345,00"",""335,00"",""1,79K"",""0,00%"""
"18/04/2022,""345,00"",""344,80"",""345,00"",""344,80"",""4,60K"",""0,29%"""
"15/04/2022,""344,00"",""344,10"",""344,10"",""344,00"",""2,35K"",""0,00%"""
"13/04/2022,""344,00"",""344,00"",""344,00"",""344,00"",""2,87K"",""0,00%"""
"12/04/2022,""344,00"",""340,00"",""344,00"",""336,00"",""0,08K"",""0,00%"""
"11/04/2022,""344,00"",""344,00"",""344,00"",""344,00"",""0,10K"",""0,00%"""
"08/04/2022,""344,00"",""340,00"",""345,00"",""340,00"",""10,01K"",""-0,12%"""
"07/04/2022,""344,40"",""344,00"",""344,40"",""335,20"",""0,40K"",""0,12%"""
"06/04/2022,""344,00"",""345,00"",""345,00"",""343,00"",""15,41K"",""0,58%"""
"05/04/2022,""342,00"",""342,00"",""342,00"",""342,00"",""0,10K"",""-0,58%"""
"31/03/2022,""344,00"",""346,00"",""346,00"",""344,00"",""11,04K"",""0,29%"""
"30/03/2022,""343,00"",""343,00"",""343,00"",""343,00"",""0,16K"",""0,88%"""
"29/03/2022,""340,00"",""345,00"",""348,00"",""340,00"",""2,94K"",""0,00%"""
"25/03/2022,""340,00"",""332,00"",""340,00"",""330,00"",""3,11K"",""2,26%"""
"24/03/2022,""332,50"",""332,50"",""332,50"",""332,50"",""3,09K"",""0,76%"""
"23/03/2022,""330,00"",""343,00"",""344,00"",""330,00"",""1,84K"",""-2,94%"""
"22/03/2022,""340,00"",""341,00"",""341,00"",""340,00"",""10,21K"",""-0,87%"""
"21/03/2022,""343,00"",""342,00"",""343,00"",""340,00"",""3,49K"",""-0,58%"""
"18/03/2022,""345,00"",""342,00"",""345,00"",""342,00"",""2,24K"",""0,86%"""
"17/03/2022,""342,05"",""342,00"",""342,05"",""342,00"",""1,71K"",""0,01%"""
"16/03/2022,""342,00"",""342,00"",""342,00"",""342,00"",""0,50K"",""0,59%"""
"15/03/2022,""340,00"",""342,00"",""342,00"",""340,00"",""0,18K"",""-0,58%"""
"14/03/2022,""342,00"",""350,00"",""350,00"",""342,00"",""0,05K"",""-0,87%"""
"11/03/2022,""345,00"",""345,00"",""345,00"",""340,00"",""5,41K"",""1,17%"""
"10/03/2022,""341,00"",""341,00"",""341,00"",""341,00"",""7,50K"",""0,00%"""
"09/03/2022,""341,00"",""338,00"",""347,90"",""338,00"",""13,91K"",""0,29%"""
"08/03/2022,""340,00"",""350,00"",""350,00"",""331,00"",""26,60K"",""-3,41%"""
"07/03/2022,""352,00"",""352,00"",""352,00"",""352,00"",""0,11K"",""-0,85%"""
"04/03/2022,""355,00"",""350,00"",""355,00"",""340,10"",""3,32K"",""0,28%"""
"02/03/2022,""354,00"",""350,00"",""354,00"",""350,00"",""0,15K"",""-0,28%"""
"01/03/2022,""355,00"",""355,00"",""355,00"",""355,00"",""0,01K"",""-0,84%"""
"28/02/2022,""358,00"",""358,00"",""358,00"",""358,00"",""0,10K"",""0,85%"""
"25/02/2022,""355,00"",""326,20"",""355,00"",""326,20"",""2,61K"",""2,31%"""
"24/02/2022,""347,00"",""347,85"",""348,00"",""337,00"",""5,56K"",""-0,86%"""
"23/02/2022,""350,00"",""347,50"",""350,00"",""347,50"",""5,02K"",""-0,28%"""
"22/02/2022,""351,00"",""351,60"",""351,60"",""351,00"",""1,21K"",""-1,13%"""
"18/02/2022,""355,00"",""350,00"",""355,00"",""350,00"",""10,10K"",""1,72%"""
"17/02/2022,""349,00"",""348,40"",""349,00"",""348,25"",""1,57K"",""0,29%"""
"16/02/2022,""348,00"",""348,00"",""348,00"",""348,00"",""0,02K"",""-2,93%"""
"15/02/2022,""358,50"",""358,50"",""358,50"",""358,50"",""0,00K"",""2,43%"""
"14/02/2022,""350,00"",""353,10"",""359,50"",""350,00"",""3,91K"",""-1,41%"""
"11/02/2022,""355,00"",""358,40"",""358,40"",""354,00"",""0,42K"",""-0,95%"""
"10/02/2022,""358,40"",""358,50"",""358,50"",""350,00"",""452,73K"",""2,37%"""
"09/02/2022,""350,10"",""349,00"",""350,10"",""349,00"",""1,90K"",""1,18%"""
"08/02/2022,""346,00"",""346,00"",""346,00"",""346,00"",""0,20K"",""-1,14%"""
"07/02/2022,""350,00"",""350,00"",""350,00"",""350,00"",""0,01K"",""0,00%"""
"04/02/2022,""350,00"",""355,00"",""355,00"",""350,00"",""5,66K"",""0,00%"""
"03/02/2022,""350,00"",""349,50"",""350,00"",""349,50"",""0,14K"",""0,00%"""
"02/02/2022,""350,00"",""347,00"",""350,00"",""347,00"",""1,85K"",""1,01%"""
"01/02/2022,""346,50"",""346,55"",""349,00"",""346,50"",""0,03K"",""0,43%"""
"31/01/2022,""345,00"",""345,00"",""345,00"",""345,00"",""0,00K"",""-1,15%"""
"28/01/2022,""349,00"",""347,00"",""349,00"",""347,00"",""0,93K"",""0,58%"""
"27/01/2022,""347,00"",""345,10"",""347,00"",""345,10"",""2,19K"",""-0,57%"""
"26/01/2022,""349,00"",""342,00"",""349,00"",""342,00"",""0,09K"",""-0,29%"""
"25/01/2022,""350,00"",""349,00"",""350,00"",""348,00"",""1,36K"",""0,29%"""
"24/01/2022,""349,00"",""350,00"",""350,00"",""348,00"",""2,89K"",""-1,13%"""
"21/01/2022,""353,00"",""350,00"",""353,00"",""350,00"",""12,84K"",""0,86%"""
"20/01/2022,""350,00"",""354,00"",""354,00"",""350,00"",""0,21K"",""-1,13%"""
"19/01/2022,""354,00"",""355,50"",""355,50"",""345,00"",""10,50K"",""-0,28%"""
"18/01/2022,""355,00"",""351,00"",""359,00"",""351,00"",""22,17K"",""1,57%"""
"17/01/2022,""349,50"",""345,00"",""350,00"",""345,00"",""0,02K"",""-0,14%"""
"14/01/2022,""350,00"",""350,00"",""350,00"",""348,05"",""11,51K"",""0,57%"""
"13/01/2022,""348,00"",""348,00"",""350,00"",""348,00"",""5,22K"",""-0,27%"""
"12/01/2022,""348,95"",""347,80"",""348,95"",""347,00"",""5,00K"",""-0,01%"""
"10/01/2022,""349,00"",""349,00"",""349,00"",""349,00"",""0,01K"",""0,01%"""
"07/01/2022,""348,95"",""336,10"",""348,95"",""335,00"",""15,74K"",""2,63%"""
"06/01/2022,""340,00"",""339,00"",""340,00"",""336,10"",""0,54K"",""1,80%"""
"05/01/2022,""334,00"",""334,00"",""334,00"",""334,00"",""0,06K"",""-1,47%"""
"31/12/2021,""339,00"",""337,90"",""339,00"",""333,20"",""16,63K"",""0,59%"""
"30/12/2021,""337,00"",""337,00"",""337,00"",""337,00"",""5,00K"",""-0,27%"""
"29/12/2021,""337,90"",""338,00"",""338,00"",""337,90"",""2,00K"",""2,36%"""
"28/12/2021,""330,10"",""337,00"",""337,00"",""330,10"",""0,72K"",""-1,17%"""
"27/12/2021,""334,00"",""332,00"",""334,00"",""330,50"",""3,94K"",""0,01%"""
"24/12/2021,""333,95"",""333,95"",""333,95"",""333,95"",""2,20K"",""-0,01%"""
"23/12/2021,""334,00"",""331,90"",""334,00"",""331,90"",""3,80K"",""-0,27%"""
"22/12/2021,""334,90"",""330,05"",""334,90"",""330,05"",""1,31K"",""-0,03%"""
"21/12/2021,""335,00"",""331,00"",""335,00"",""330,00"",""0,82K"",""0,60%"""
"20/12/2021,""333,00"",""330,00"",""333,00"",""330,00"",""0,33K"",""-1,48%"""
"16/12/2021,""338,00"",""332,00"",""338,00"",""332,00"",""0,21K"",""0,00%"""
"15/12/2021,""338,00"",""338,90"",""338,90"",""338,00"",""0,28K"",""-0,29%"""
"13/12/2021,""339,00"",""339,00"",""339,00"",""339,00"",""0,20K"",""0,00%"""
"10/12/2021,""339,00"",""334,00"",""339,00"",""334,00"",""2,42K"",""1,50%"""
"09/12/2021,""334,00"",""332,95"",""334,00"",""330,00"",""0,81K"",""0,30%"""
"08/12/2021,""333,00"",""329,00"",""333,00"",""329,00"",""0,15K"",""0,91%"""
"07/12/2021,""330,00"",""330,00"",""330,00"",""330,00"",""0,00K"",""-0,30%"""
"06/12/2021,""331,00"",""332,00"",""337,50"",""331,00"",""0,45K"",""-1,19%"""
"03/12/2021,""335,00"",""330,70"",""335,00"",""330,00"",""6,05K"",""0,30%"""
"02/12/2021,""334,00"",""333,50"",""334,00"",""330,50"",""0,31K"",""0,09%"""
"01/12/2021,""333,70"",""334,00"",""334,00"",""333,70"",""0,17K"",""-0,39%"""
"30/11/2021,""335,00"",""329,45"",""335,00"",""323,00"",""5,44K"",""1,68%"""
"29/11/2021,""329,45"",""330,00"",""330,00"",""329,00"",""6,85K"",""-0,17%"""
"26/11/2021,""330,00"",""335,00"",""335,00"",""330,00"",""12,88K"",""-2,50%"""
"24/11/2021,""338,45"",""333,50"",""338,90"",""333,50"",""0,07K"",""0,88%"""
"23/11/2021,""335,50"",""335,00"",""335,50"",""335,00"",""0,70K"",""-1,00%"""
"22/11/2021,""338,90"",""339,00"",""339,00"",""335,00"",""12,33K"",""1,16%"""
"19/11/2021,""335,00"",""335,00"",""336,00"",""335,00"",""5,52K"",""-1,18%"""
"17/11/2021,""339,00"",""334,00"",""339,00"",""333,10"",""0,31K"",""1,50%"""
"16/11/2021,""334,00"",""334,00"",""334,00"",""334,00"",""3,00K"",""-1,74%"""
"15/11/2021,""339,90"",""333,10"",""339,90"",""333,00"",""0,09K"",""0,86%"""
"12/11/2021,""337,00"",""336,90"",""337,00"",""336,90"",""0,51K"",""-0,58%"""
"11/11/2021,""338,95"",""332,20"",""338,95"",""332,00"",""2,09K"",""-0,24%"""
"10/11/2021,""339,75"",""339,75"",""339,75"",""339,75"",""0,02K"",""2,33%"""
"09/11/2021,""332,00"",""335,00"",""339,70"",""330,50"",""0,70K"",""-2,06%"""
"08/11/2021,""339,00"",""339,00"",""339,00"",""339,00"",""0,01K"",""-0,21%"""
"05/11/2021,""339,70"",""340,00"",""344,85"",""339,70"",""1,07K"",""-0,09%"""
"04/11/2021,""340,00"",""342,00"",""342,00"",""340,00"",""2,49K"",""-1,73%"""
"03/11/2021,""346,00"",""346,20"",""346,20"",""346,00"",""0,06K"",""-0,86%"""
"02/11/2021,""349,00"",""349,00"",""349,00"",""349,00"",""0,00K"",""-0,29%"""
"01/11/2021,""350,00"",""346,00"",""350,00"",""346,00"",""0,15K"",""0,29%"""
"29/10/2021,""349,00"",""345,20"",""350,00"",""345,20"",""4,53K"",""-0,57%"""
"28/10/2021,""351,00"",""349,00"",""355,00"",""349,00"",""3,86K"",""0,73%"""
"27/10/2021,""348,45"",""340,00"",""349,00"",""340,00"",""0,69K"",""3,66%"""
"26/10/2021,""336,15"",""338,00"",""340,00"",""335,00"",""32,71K"",""-0,55%"""
"25/10/2021,""338,00"",""327,00"",""338,00"",""327,00"",""1,29K"",""1,50%"""
"22/10/2021,""333,00"",""321,10"",""333,00"",""321,10"",""41,18K"",""2,46%"""
"18/10/2021,""325,00"",""316,15"",""325,00"",""316,00"",""31,83K"",""1,26%"""
"15/10/2021,""320,95"",""315,00"",""321,85"",""314,00"",""2,70K"",""0,30%"""
"14/10/2021,""320,00"",""317,00"",""320,00"",""317,00"",""1,05K"",""0,00%"""
"13/10/2021,""320,00"",""315,50"",""320,00"",""315,10"",""5,54K"",""1,56%"""
"12/10/2021,""315,10"",""323,00"",""323,00"",""315,00"",""0,75K"",""-0,91%"""
"11/10/2021,""318,00"",""319,00"",""319,00"",""318,00"",""0,05K"",""0,00%"""
"08/10/2021,""318,00"",""319,00"",""324,00"",""318,00"",""1,98K"",""0,24%"""
"07/10/2021,""317,25"",""320,00"",""322,00"",""317,20"",""0,18K"",""0,08%"""
"06/10/2021,""317,00"",""316,00"",""320,00"",""316,00"",""1,40K"",""0,00%"""
"05/10/2021,""317,00"",""320,00"",""320,00"",""315,00"",""19,36K"",""0,28%"""
"04/10/2021,""316,10"",""325,00"",""325,00"",""315,10"",""0,95K"",""0,35%"""
"01/10/2021,""315,00"",""322,00"",""325,00"",""315,00"",""7,30K"",""-2,17%"""
"30/09/2021,""322,00"",""310,00"",""322,00"",""310,00"",""16,38K"",""3,87%"""
"29/09/2021,""310,00"",""310,00"",""310,00"",""310,00"",""0,25K"",""1,37%"""
"28/09/2021,""305,80"",""305,05"",""312,00"",""305,05"",""6,06K"",""-1,35%"""
"27/09/2021,""310,00"",""301,60"",""314,00"",""301,60"",""0,25K"",""-0,96%"""
"24/09/2021,""313,00"",""300,00"",""313,00"",""300,00"",""18,91K"",""2,62%"""
"23/09/2021,""305,00"",""300,00"",""305,00"",""300,00"",""5,09K"",""1,33%"""
"22/09/2021,""301,00"",""296,50"",""302,00"",""296,50"",""14,30K"",""2,03%"""
"21/09/2021,""295,00"",""291,00"",""298,50"",""291,00"",""0,39K"",""0,00%"""
"20/09/2021,""295,00"",""295,00"",""295,00"",""295,00"",""0,26K"",""-0,47%"""
"17/09/2021,""296,40"",""290,00"",""297,00"",""290,00"",""12,23K"",""3,64%"""
"16/09/2021,""286,00"",""286,00"",""286,00"",""286,00"",""1,50K"",""0,35%"""
"15/09/2021,""285,00"",""282,30"",""285,00"",""281,00"",""1,91K"",""-0,70%"""
"14/09/2021,""287,00"",""288,00"",""288,00"",""287,00"",""0,09K"",""1,74%"""
"13/09/2021,""282,10"",""282,05"",""282,10"",""282,05"",""0,03K"",""-2,05%"""
"09/09/2021,""288,00"",""280,50"",""288,00"",""280,00"",""2,26K"",""2,13%"""
"08/09/2021,""282,00"",""283,00"",""283,00"",""282,00"",""1,48K"",""-1,40%"""
"06/09/2021,""286,00"",""283,95"",""286,00"",""283,95"",""0,10K"",""0,72%"""
"03/09/2021,""283,95"",""283,95"",""283,95"",""283,95"",""0,50K"",""1,41%"""
"02/09/2021,""280,00"",""280,00"",""280,00"",""280,00"",""0,05K"",""-1,41%"""
"31/08/2021,""284,00"",""284,90"",""284,90"",""279,30"",""1,01K"",""2,38%"""
"30/08/2021,""277,40"",""277,40"",""277,40"",""277,40"",""0,05K"",""-2,99%"""
"27/08/2021,""285,95"",""275,05"",""285,95"",""275,05"",""5,74K"",""0,53%"""
"26/08/2021,""284,45"",""284,45"",""284,45"",""284,45"",""0,00K"",""0,35%"""
"25/08/2021,""283,45"",""278,05"",""283,45"",""273,00"",""0,51K"",""-0,19%"""
"24/08/2021,""284,00"",""278,00"",""284,00"",""278,00"",""0,01K"",""0,71%"""
"23/08/2021,""282,00"",""282,00"",""282,00"",""282,00"",""1,00K"",""-1,04%"""
"19/08/2021,""284,95"",""283,00"",""284,95"",""283,00"",""0,02K"",""0,69%"""
"17/08/2021,""283,00"",""284,00"",""288,00"",""283,00"",""2,29K"",""0,00%"""
"13/08/2021,""283,00"",""282,00"",""283,00"",""272,05"",""1,44K"",""2,17%"""
"12/08/2021,""277,00"",""277,00"",""277,00"",""277,00"",""0,35K"",""-2,12%"""
"09/08/2021,""283,00"",""284,00"",""284,00"",""283,00"",""0,02K"",""-0,28%"""
"06/08/2021,""283,80"",""283,80"",""283,80"",""283,80"",""0,13K"",""-0,07%"""
"05/08/2021,""284,00"",""280,00"",""284,00"",""280,00"",""0,03K"",""0,76%"""
"04/08/2021,""281,85"",""277,05"",""281,90"",""275,00"",""2,86K"",""0,66%"""
"03/08/2021,""280,00"",""280,00"",""280,00"",""280,00"",""0,19K"",""0,00%"""
"02/08/2021,""280,00"",""278,05"",""280,00"",""278,00"",""1,22K"",""0,54%"""
"29/07/2021,""278,50"",""278,00"",""278,50"",""278,00"",""0,16K"",""-0,54%"""
"27/07/2021,""280,00"",""283,85"",""283,85"",""280,00"",""0,20K"",""1,45%"""
